name,type,day,start_time,end_time,status
Wim Van Roy,person,2025-02-26,15:00,16:00,unavailable
Wim Van Roy,person,2025-02-26,16:00,17:00,unavailable
Wim Van Roy,person,2025-02-27,09:00,10:00,unavailable
Wim Van Roy,person,2025-02-27,11:00,12:00,unavailable
Wim Van Roy,person,2025-02-27,12:00,13:00,unavailable
Wim Van Roy,person,2025-02-27,13:00,14:00,unavailable
Wim Van Roy,person,2025-02-27,14:00,15:00,unavailable
Wim Van Roy,person,2025-02-28,09:00,10:00,unavailable
Wim Van Roy,person,2025-02-28,12:00,13:00,unavailable
Wim Van Roy,person,2025-02-28,13:00,14:00,unavailable
Wim Van Roy,person,2025-02-28,15:00,16:00,unavailable
Wim Van Roy,person,2025-02-28,16:00,17:00,unavailable
Wout Ceulemans,person,2025-02-24,09:00,10:00,unavailable
Wout Ceulemans,person,2025-02-24,10:00,11:00,unavailable
Wout Ceulemans,person,2025-02-24,11:00,12:00,unavailable
Wout Ceulemans,person,2025-02-24,12:00,13:00,unavailable
Wout Ceulemans,person,2025-02-24,13:00,14:00,unavailable
Wout Ceulemans,person,2025-02-24,14:00,15:00,unavailable
Wout Ceulemans,person,2025-02-24,16:00,17:00,unavailable
Wout Ceulemans,person,2025-02-25,09:00,10:00,unavailable
Wout Ceulemans,person,2025-02-25,10:00,11:00,unavailable
Wout Ceulemans,person,2025-02-25,11:00,12:00,unavailable
Wout Ceulemans,person,2025-02-25,12:00,13:00,unavailable
Wout Ceulemans,person,2025-02-25,13:00,14:00,unavailable
Wout Ceulemans,person,2025-02-25,15:00,16:00,unavailable
Wout Ceulemans,person,2025-02-25,16:00,17:00,unavailable
Wout Ceulemans,person,2025-02-26,09:00,10:00,unavailable
Wout Ceulemans,person,2025-02-26,10:00,11:00,unavailable
Wout Ceulemans,person,2025-02-26,11:00,12:00,unavailable
Wout Ceulemans,person,2025-02-26,13:00,14:00,unavailable
Wout Ceulemans,person,2025-02-26,14:00,15:00,unavailable
Wout Ceulemans,person,2025-02-26,15:00,16:00,unavailable
Wout Ceulemans,person,2025-02-26,16:00,17:00,unavailable
Wout Ceulemans,person,2025-02-27,09:00,10:00,unavailable
Wout Ceulemans,person,2025-02-27,10:00,11:00,unavailable
Wout Ceulemans,person,2025-02-27,11:00,12:00,unavailable
Wout Ceulemans,person,2025-02-27,12:00,13:00,unavailable
Wout Ceulemans,person,2025-02-27,13:00,14:00,unavailable
Wout Ceulemans,person,2025-02-27,14:00,15:00,unavailable
Wout Ceulemans,person,2025-02-27,15:00,16:00,unavailable
Wout Ceulemans,person,2025-02-27,16:00,17:00,unavailable
Wout Ceulemans,person,2025-02-28,09:00,10:00,unavailable
Wout Ceulemans,person,2025-02-28,10:00,11:00,unavailable
Wout Ceulemans,person,2025-02-28,11:00,12:00,unavailable
Wout Ceulemans,person,2025-02-28,12:00,13:00,unavailable
Wout Ceulemans,person,2025-02-28,13:00,14:00,unavailable
Wout Ceulemans,person,2025-02-28,14:00,15:00,unavailable
Wout Ceulemans,person,2025-02-28,15:00,16:00,unavailable
Wout Ceulemans,person,2025-02-28,16:00,17:00,unavailable
Wouter Joosen,person,2025-02-24,09:00,10:00,unavailable
Wouter Joosen,person,2025-02-24,11:00,12:00,unavailable
Wouter Joosen,person,2025-02-24,12:00,13:00,unavailable
Wouter Joosen,person,2025-02-24,13:00,14:00,unavailable
Wouter Joosen,person,2025-02-24,14:00,15:00,unavailable
Wouter Joosen,person,2025-02-25,09:00,10:00,unavailable
Wouter Joosen,person,2025-02-25,11:00,12:00,unavailable
Wouter Joosen,person,2025-02-25,12:00,13:00,unavailable
Wouter Joosen,person,2025-02-25,13:00,14:00,unavailable
Wouter Joosen,person,2025-02-25,14:00,15:00,unavailable
Wouter Joosen,person,2025-02-25,16:00,17:00,unavailable
Wouter Joosen,person,2025-02-26,10:00,11:00,unavailable
Wouter Joosen,person,2025-02-26,12:00,13:00,unavailable
Wouter Joosen,person,2025-02-26,13:00,14:00,unavailable
Wouter Joosen,person,2025-02-26,14:00,15:00,unavailable
Wouter Joosen,person,2025-02-26,15:00,16:00,unavailable
Wouter Joosen,person,2025-02-26,16:00,17:00,unavailable
Wouter Joosen,person,2025-02-27,10:00,11:00,unavailable
Wouter Joosen,person,2025-02-27,11:00,12:00,unavailable
Wouter Joosen,person,2025-02-27,12:00,13:00,unavailable
Wouter Joosen,person,2025-02-27,13:00,14:00,unavailable
Wouter Joosen,person,2025-02-27,14:00,15:00,unavailable
Wouter Joosen,person,2025-02-27,16:00,17:00,unavailable
Wouter Joosen,person,2025-02-28,12:00,13:00,unavailable
Wouter Joosen,person,2025-02-28,13:00,14:00,unavailable
Wouter Joosen,person,2025-02-28,14:00,15:00,unavailable
Wouter Joosen,person,2025-02-28,15:00,16:00,unavailable
Yana Dimova,person,2025-02-24,13:00,14:00,unavailable
Yana Dimova,person,2025-02-24,14:00,15:00,unavailable
Yana Dimova,person,2025-02-24,16:00,17:00,unavailable
Yana Dimova,person,2025-02-25,12:00,13:00,unavailable
Yana Dimova,person,2025-02-25,14:00,15:00,unavailable
Yana Dimova,person,2025-02-25,16:00,17:00,unavailable
Yana Dimova,person,2025-02-26,10:00,11:00,unavailable
Yana Dimova,person,2025-02-26,16:00,17:00,unavailable
Yana Dimova,person,2025-02-27,13:00,14:00,unavailable
Yana Dimova,person,2025-02-27,14:00,15:00,unavailable
Yana Dimova,person,2025-02-27,15:00,16:00,unavailable
Yana Dimova,person,2025-02-28,11:00,12:00,unavailable
Yana Dimova,person,2025-02-28,13:00,14:00,unavailable
Yana Dimova,person,2025-02-28,14:00,15:00,unavailable
Yana Dimova,person,2025-02-28,16:00,17:00,unavailable
Yi Yang,person,2025-02-24,13:00,14:00,unavailable
Yi Yang,person,2025-02-24,15:00,16:00,unavailable
Yi Yang,person,2025-02-24,16:00,17:00,unavailable
Yi Yang,person,2025-02-25,13:00,14:00,unavailable
Yi Yang,person,2025-02-25,14:00,15:00,unavailable
Yi Yang,person,2025-02-25,15:00,16:00,unavailable
Yi Yang,person,2025-02-26,09:00,10:00,unavailable
Yi Yang,person,2025-02-26,11:00,12:00,unavailable
Yi Yang,person,2025-02-26,13:00,14:00,unavailable
Yi Yang,person,2025-02-26,14:00,15:00,unavailable
Yi Yang,person,2025-02-27,09:00,10:00,unavailable
Yi Yang,person,2025-02-27,10:00,11:00,unavailable
Yi Yang,person,2025-02-27,11:00,12:00,unavailable
Yi Yang,person,2025-02-27,12:00,13:00,unavailable
Yi Yang,person,2025-02-27,13:00,14:00,unavailable
Yi Yang,person,2025-02-27,14:00,15:00,unavailable
Yi Yang,person,2025-02-27,15:00,16:00,unavailable
Yi Yang,person,2025-02-27,16:00,17:00,unavailable
Yi Yang,person,2025-02-28,09:00,10:00,unavailable
Yi Yang,person,2025-02-28,10:00,11:00,unavailable
Yi Yang,person,2025-02-28,11:00,12:00,unavailable
Yi Yang,person,2025-02-28,12:00,13:00,unavailable
Yi Yang,person,2025-02-28,13:00,14:00,unavailable
Yi Yang,person,2025-02-28,14:00,15:00,unavailable
Yi Yang,person,2025-02-28,15:00,16:00,unavailable
Yi Yang,person,2025-02-28,16:00,17:00,unavailable
Yinze Li,person,2025-02-24,09:00,10:00,unavailable
Yinze Li,person,2025-02-24,10:00,11:00,unavailable
Yinze Li,person,2025-02-24,11:00,12:00,unavailable
Yinze Li,person,2025-02-24,13:00,14:00,unavailable
Yinze Li,person,2025-02-24,14:00,15:00,unavailable
Yinze Li,person,2025-02-24,15:00,16:00,unavailable
Yinze Li,person,2025-02-24,16:00,17:00,unavailable
Yinze Li,person,2025-02-25,09:00,10:00,unavailable
Yinze Li,person,2025-02-25,10:00,11:00,unavailable
Yinze Li,person,2025-02-25,11:00,12:00,unavailable
Yinze Li,person,2025-02-25,12:00,13:00,unavailable
Yinze Li,person,2025-02-25,13:00,14:00,unavailable
Yinze Li,person,2025-02-26,09:00,10:00,unavailable
Yinze Li,person,2025-02-26,10:00,11:00,unavailable
Yinze Li,person,2025-02-26,12:00,13:00,unavailable
Yinze Li,person,2025-02-26,13:00,14:00,unavailable
Yinze Li,person,2025-02-26,15:00,16:00,unavailable
Yinze Li,person,2025-02-27,09:00,10:00,unavailable
Yinze Li,person,2025-02-27,11:00,12:00,unavailable
Yinze Li,person,2025-02-28,09:00,10:00,unavailable
Yinze Li,person,2025-02-28,10:00,11:00,unavailable
Yinze Li,person,2025-02-28,12:00,13:00,unavailable
